,url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count
78,https://www.goodreads.com/book/show/13079982-fahrenheit-451,Fahrenheit 451,Ray Bradbury,51261,1786718,3.99,194,1953,False,"['Classics', 'Fiction', 'Science Fiction']","Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)",,4
79,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,J.D. Salinger,60375,2858812,3.81,277,1951,False,"['Classics', 'Fiction', 'Young Adult']","Teen Read Award Nominee for Best All-Time-Fave (2010), National Book Award Finalist for Fiction (1952)",United States,2
80,https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe",C.S. Lewis,23533,2241407,4.22,206,1950,True,"['Fantasy', 'Classics', 'Fiction']","Lewis Carroll Shelf Award (1962), The Keith Barker Millennium Children's Book Awards 'Children's Book of the Century', Retro Hugo Award Nominee for Best Novel (2001)",United Kingdom,3
81,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,The Grapes of Wrath,John Steinbeck,18097,777744,3.98,479,1939,False,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Novel (1940), National Book Award for Fiction (1939), California Book Award for General Literature (Silver) (1939), Audie Award for Classic (1999)",United States,4
82,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,"Gabriel García Márquez, ",32653,788288,4.09,417,1967,False,"['Fiction', 'Classics', 'Magical Realism']","Premio Internacional de Novela Rómulo Gallegos (1972), Prix du Meilleur Livre Étranger for Roman (1969)",,2
83,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,20511,1103207,4.3,1037,1936,False,"['Classics', 'Historical', 'Historical Fiction']","Pulitzer Prize for Novel (1937), National Book Award for Novel (1936)",United States,2
84,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,36345,2029657,3.88,103,1937,False,"['Classics', 'Fiction', 'Academic']",New York Drama Critics' Circle Award for Best American Play (1938),United States,1
85,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban,"J.K. Rowling, ",59326,3007223,4.57,435,1999,True,"['Fantasy', 'Young Adult', 'Fiction']","Bram Stoker Award for Best Work for Young Readers (1999), Hugo Award Nominee for Best Novel (2000), Locus Award for Best Fantasy Novel (2000), Whitbread Award for Children's Book of the Year (1999), Mythopoeic Fantasy Award for Children's Literature (2008)...moreBooks I Loved Best Yearly (BILBY) Awards for Older Readers (2005), Colorado Blue Spruce Young Adult Book Award (2004), Maine Student Book Award (2001), Golden Archer Award for Intermediate (2001), Indian Paintbrush Book Award (2004), Soaring Eagle Book Award (2002), Hotze de Roosprijs (2001), Nestlé Smarties Book Prize for 9–11 years (1999)...less ",United Kingdom,12
86,https://www.goodreads.com/book/show/3636.The_Giver,The Giver,Lois Lowry (Goodreads Author),67078,1886819,4.13,208,1993,True,"['Young Adult', 'Fiction', 'Classics']","Newbery Medal (1994), Mythopoeic Fantasy Award Nominee for Children's Literature (1994), Golden Duck Award for Young Adult (Hal Clement Award) (1994), Garden State Book Award for Teen Fiction Grades 6-8 (1996), Buckeye Children's Book Award for Grade 6-8 (1997)...moreGrand Canyon Reader Award for Teen Book (1995), Maryland Black-Eyed Susan Book Award for Grade 6-9 (1995), Golden Sower Award for Young Adult (1995), Pennsylvania Young Readers' Choice Award for Grades 3-8 (1995), Soaring Eagle Book Award Nominee (1996), Pacific Northwest Library Association Young Reader's Choice Award for Senior (1996), Boston Globe-Horn Book Award Nominee for Fiction (1993), New Mexico Land of Enchantment Award (1997), Eliot Rosewater Indiana High School Book Award (1997), William Allen White Children's Book Award (1996), Wyoming Indian Paintbrush Nominee (1996), NSK Neustadt Prize for Children's Literature Nominee (2013), Oklahoma Sequoyah Award for YA (1996), Rebecca Caudill Young Readers' Book Award (1996), Hea Lasteraamat (2010), Premi Protagonista Jove for Categoria 13-14 anys (2016), Margaret A. Edwards Award (2007)...less ",,21
87,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five,Kurt Vonnegut Jr.,28455,1173836,4.08,275,1969,False,"['Classics', 'Fiction', 'Science Fiction']","Hugo Award Nominee for Best SF Novel (1970), Nebula Award Nominee for Best Novel (1969), National Book Award Finalist for Fiction (1970), Chicago Publishers' Award (1970)",Germany,4
88,https://www.goodreads.com/book/show/7604.Lolita,Lolita,"Vladimir Nabokov, ",26258,689898,3.89,331,1955,False,"['Classics', 'Fiction', 'Literature']",National Book Award Finalist for Fiction (1959),,1
89,https://www.goodreads.com/book/show/4406.East_of_Eden,East of Eden,John Steinbeck,20470,444525,4.38,601,1952,False,"['Classics', 'Fiction', 'Historical']","Audie Award for Classic (2004), National Book Award Finalist for Fiction (1953)",United States,2
90,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale,Margaret Atwood (Goodreads Author),74602,1559388,4.12,314,1985,True,"['Fiction', 'Classics', 'Science Fiction']","Booker Prize Nominee (1986), Nebula Award Nominee for Best Novel (1986), Locus Award Nominee for Best SF Novel (1987), Arthur C. Clarke Award (1987), Audie Award for Fiction (2013)...moreLos Angeles Times Book Prize for Fiction (1986), Prometheus Award Nominee for Best Novel (1987), James Tiptree Jr. Award Nominee for Retrospective (1995), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1985), SF Chronicle Award Nominee for Novel (1987), Commonwealth Writers' Prize Nominee for Best Book in Caribbean and Canada (1987), CBC Canada Reads Nominee (2002), Metų verstinė knyga Nominee (2012)...less ",,12
91,https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,The Fellowship of the Ring,"J.R.R. Tolkien, ",24847,2442305,4.37,398,1954,True,"['Fantasy', 'Classics', 'Fiction']",Publieksprijs voor het Nederlandse Boek Nominee (2002),,1
92,https://www.goodreads.com/book/show/49552.The_Stranger,The Stranger,"Albert Camus, ",25300,756203,3.99,123,1942,False,"['Classics', 'Fiction', 'Philosophy']",PEN Translation Prize for Matthew Ward (1989),,1
93,https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets,"J.K. Rowling, ",56569,2907640,4.43,341,1998,True,"['Fantasy', 'Young Adult', 'Fiction']","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award (1999), Prijs van de Jonge Jury (2002), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2006), Colorado Blue Spruce Young Adult Book Award (2008)...moreGolden Archer Award for Middle/Junior High (2008), Nestlé Smarties Book Prize for 9–11 years (1998)...less ",United Kingdom,6
94,https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,"E.B. White, ",19013,1492814,4.17,184,1952,False,"['Classics', 'Childrens', 'Fiction']","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)",,5
95,https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,A Wrinkle in Time,Madeleine L'Engle,34713,1081512,3.99,218,1962,True,"['Fantasy', 'Fiction', 'Classics']","Newbery Medal (1963), Dorothy Canfield Fisher Children's Book Award Nominee (1964), Oklahoma Sequoyah Award (1965), Margaret A. Edwards Award (1998)",United States,4
96,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,Ernest Hemingway,26901,879623,3.79,96,1952,False,"['Classics', 'Fiction', 'Literature']","Pulitzer Prize for Fiction (1953), Premio Bancarella (1953), National Book Award Finalist for Fiction (1953)",,3
97,https://www.goodreads.com/book/show/375802.Ender_s_Game,Ender's Game,Orson Scott Card,44112,1178741,4.3,324,1985,True,"['Science Fiction', 'Fiction', 'Young Adult']","Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Nébula (1985), Margaret A. Edwards Award (2008)",,5
98,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,A Tree Grows in Brooklyn,Betty  Smith,21575,400794,4.27,496,1943,False,"['Classics', 'Fiction', 'Historical']",Audie Award for Classic (2002),United States,1
99,https://www.goodreads.com/book/show/76620.Watership_Down,Watership Down,Richard  Adams,14268,446308,4.06,478,1972,True,"['Classics', 'Fiction', 'Fantasy']","Mythopoeic Fantasy Award Nominee (1975), Guardian Children's Fiction Prize (1973), Audie Award Nominee for Best Male Narrator (2020), Boston Globe-Horn Book Award (1975), California Young Readers Medal for Young Adult (1977)...moreCarnegie Medal (1972)...less ",United Kingdom,5
100,https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,"Paulo Coelho (Goodreads Author), ",85848,2246414,3.88,182,1988,False,"['Fiction', 'Classics', 'Fantasy']","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)",Morocco,4
101,https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,17640,558455,4.07,343,1965,False,"['Nonfiction', 'Classics', 'Crime']",Edgar Award for Best Fact Crime (1966),United States,1
102,https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,"Ayn Rand, ",17836,361885,3.69,1078,1957,False,"['Fiction', 'Classics', 'Philosophy']","Prometheus Hall of Fame Award (1983), National Book Award Finalist for Fiction (1958)",,2
103,https://www.goodreads.com/book/show/52892857-the-color-purple,The Color Purple,Alice Walker,16615,547381,4.23,304,1982,True,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Fiction (1983), National Book Award for Fiction (Hardcover) (1983), National Book Critics Circle Award Nominee for Fiction (1982), Townsend Prize for Fiction (1984)",United States,4
104,https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,Love in the Time of Cholera,"Gabriel García Márquez, ",21583,431068,3.92,348,1985,False,"['Fiction', 'Classics', 'Historical']","Audie Award, Los Angeles Times Book Prize for Fiction (1988)",Colombia,2
105,https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,The Poisonwood Bible,Barbara Kingsolver,23764,672902,4.07,546,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize Nominee for Fiction (1999), Orange Prize Nominee for Fiction Shortlist (1999), Book Sense Book of the Year Award for Adult (2000), PEN/Faulkner Award for Fiction Nominee (1999), Independent Publisher Book Award (IPPY) for Audio Fiction - Unabridged (1999)...moreExclusive Books Boeke Prize (2000), Puddly Award for Novel (2001), International Dublin Literary Award Nominee (2000)...less ",United States,7
106,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,3805,181594,4.47,1796,1927,True,"['Classics', 'Mystery', 'Fiction']",Audie Award for Classic (2014),United Kingdom,1
107,https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,20249,943032,4.13,331,1910,False,"['Classics', 'Fiction', 'Childrens']",Lewis Carroll Shelf Award (1958),,1
108,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,"Milan Kundera, ",16471,361717,4.1,320,1984,False,"['Fiction', 'Classics', 'Philosophy']",Los Angeles Times Book Prize for Fiction (1984),Czech Republic,1
109,https://www.goodreads.com/book/show/149267.The_Stand,The Stand,"Stephen King (Goodreads Author), ",22471,647089,4.34,1152,1978,False,"['Horror', 'Fiction', 'Fantasy']","Locus Award Nominee for Best SF Novel (1979), World Fantasy Award Nominee for Best Novel (1979), Gandalf Award Nominee (1979), Balrog Award Nominee for Best Novel (1979) (1980)",United States,4
110,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,26996,487998,4.23,449,1938,False,"['Classics', 'Fiction', 'Mystery']","National Book Award for Fiction (1938), Anthony Award for Best Novel of the Century (2000)",Monaco,2
111,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,The Name of the Rose,"Umberto Eco, ",9519,313582,4.13,536,1980,False,"['Fiction', 'Historical', 'Historical Fiction']","إمبيرتو, Premio Strega (1981), Los Angeles Times Book Prize Nominee for Fiction (1983), Edgar Award Nominee for Best Novel (1984), PEN Translation Prize for William Weaver (1984)...morePremio Anghiari (1981), Premio Il Libro dell'anno (1981), Prix Médicis Etranger (1982), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (1991)...less ",Italy,8
112,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Where the Wild Things Are,Maurice Sendak,12211,857260,4.21,37,1963,False,"['Childrens', 'Childrens', 'Picture Books']","Caldecott Medal (1964), Lewis Carroll Shelf Award, Indies Choice Book Award for Picture Book Hall of Fame (2009)",,3
113,https://www.goodreads.com/book/show/7784.The_Lorax,The Lorax,Dr. Seuss,4295,300593,4.32,72,1971,False,"['Childrens', 'Childrens', 'Picture Books']",California Young Readers Medal Nominee for Primary (1976),,1
114,https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,Charlie and the Chocolate Factory,"Roald Dahl, ",12622,703234,4.14,176,1964,True,"['Childrens', 'Fiction', 'Fantasy']","Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1992), North Dakota Children's Choice Award (1985)",,2
115,https://www.goodreads.com/book/show/44767458-dune,Dune,Frank Herbert,28149,844586,4.23,688,1965,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1966), Nebula Award for Best Novel (1965), Seiun Award 星雲賞 for Best Foreign Novel (1974)",,3
116,https://www.goodreads.com/book/show/231804.The_Outsiders,The Outsiders,S.E. Hinton (Goodreads Author),34887,992157,4.1,192,1967,False,"['Classics', 'Young Adult', 'Fiction']","Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991), Margaret A. Edwards Award (1988)",United States,2
117,https://www.goodreads.com/book/show/70401.On_the_Road,On the Road,Jack Kerouac,15555,361549,3.62,307,1955,True,"['Classics', 'Fiction', 'Travel']",Grammy Award Nominee for Best Spoken Word Album (2001),,1
118,https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,"James Joyce, ",7118,114947,3.73,783,1922,False,"['Classics', 'Fiction', 'Literature']",Национална награда „Христо Г. Данов“ for Преводна художествена литература (2004),Ireland,1
119,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,"Erich Maria Remarque, ",11131,367589,3.99,296,1929,True,"['Classics', 'Fiction', 'Historical']",Luisterboek Award Nominee (2015),,1
120,https://www.goodreads.com/book/show/6149.Beloved,Beloved,Toni Morrison,13880,343074,3.88,324,1987,True,"['Fiction', 'Classics', 'Historical']","Pulitzer Prize for Fiction (1988), American Book Award (1988), Anisfield-Wolf Book Award (1988), National Book Critics Circle Award Nominee for Fiction (1987), Frederic G. Melcher Book Award (1988)...moreNational Book Award Finalist for Fiction (1987)...less ",United States,5
121,https://www.goodreads.com/book/show/1078.The_Good_Earth,The Good Earth,"Pearl S. Buck, ",10186,228129,3.99,418,1931,True,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Novel (1932), William Dean Howells Medal (1935)",,2
